trip_id,route_id,service_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed,trip_direction_name,trip_sort
544100,B,2,KENNEDY/DROP OFFS ONLY,,0,541B,shp-B-56,1,1,Southbound,46980
1304070,B,1,KENNEDY/DROP OFFS ONLY,,0,254B,shp-B-56,1,1,Southbound,70380
4356100,B,2,KENNEDY/DROP OFFS ONLY,,0,544B,shp-B-56,1,1,Southbound,53280
4007080,B,4,KENNEDY/DROP OFFS ONLY,,0,137B,shp-B-56,1,1,Southbound,38640
4118090,B,6,KENNEDY/DROP OFFS ONLY,,0,440B,shp-B-56,1,1,Southbound,52800
3101080,B,4,KENNEDY/DROP OFFS ONLY,,0,149B,shp-B-56,1,1,Southbound,56760
469010,B,5,KENNEDY/DROP OFFS ONLY,,0,345B,shp-B-56,1,1,Southbound,72600
1873100,B,2,KENNEDY/DROP OFFS ONLY,,0,542B,shp-B-56,1,1,Southbound,51480
2148070,B,1,KENNEDY/DROP OFFS ONLY,,0,236B,shp-B-56,1,1,Southbound,38820
1400080,B,4,KENNEDY/DROP OFFS ONLY,,0,156B,shp-B-56,1,1,Southbound,71100
1639020,B,3,KENNEDY/DROP OFFS ONLY,,0,152B,shp-B-56,1,1,Southbound,60360
4773100,B,2,KENNEDY/DROP OFFS ONLY,,0,533B,shp-B-56,1,1,Southbound,30780
400080,B,4,KENNEDY/DROP OFFS ONLY,,0,158B,shp-B-56,1,1,Southbound,72900
2136090,B,6,KENNEDY/DROP OFFS ONLY,,0,432B,shp-B-56,1,1,Southbound,33000
3389010,B,5,KENNEDY/DROP OFFS ONLY,,0,337B,shp-B-56,1,1,Southbound,47400
2187010,B,5,KENNEDY/DROP OFFS ONLY,,0,344B,shp-B-56,1,1,Southbound,70800
4149020,B,3,KENNEDY/DROP OFFS ONLY,,0,132B,shp-B-56,1,1,Southbound,29640
94080,B,4,KENNEDY/DROP OFFS ONLY,,0,133B,shp-B-56,1,1,Southbound,34140
3101020,B,3,KENNEDY/DROP OFFS ONLY,,0,149B,shp-B-56,1,1,Southbound,56760
2109070,B,1,KENNEDY/DROP OFFS ONLY,,0,237B,shp-B-56,1,1,Southbound,40680
3683090,B,6,KENNEDY/DROP OFFS ONLY,,0,442B,shp-B-56,1,1,Southbound,56400
431020,B,3,KENNEDY/DROP OFFS ONLY,,0,135B,shp-B-56,1,1,Southbound,33240
4149080,B,4,KENNEDY/DROP OFFS ONLY,,0,132B,shp-B-56,1,1,Southbound,29640
1595070,B,1,KENNEDY/DROP OFFS ONLY,,0,255B,shp-B-56,1,1,Southbound,71280
4567080,B,4,KENNEDY/DROP OFFS ONLY,,0,163B,shp-B-56,1,1,Southbound,74700
1382010,B,5,KENNEDY/DROP OFFS ONLY,,0,331B,shp-B-56,1,1,Southbound,29400
1797070,B,1,KENNEDY/DROP OFFS ONLY,,0,257B,shp-B-56,1,1,Southbound,72600
2302020,B,3,KENNEDY/DROP OFFS ONLY,,0,134B,shp-B-56,1,1,Southbound,35040
1566090,B,6,KENNEDY/DROP OFFS ONLY,,0,444B,shp-B-56,1,1,Southbound,70800
3161080,B,4,KENNEDY/DROP OFFS ONLY,,0,153B,shp-B-56,1,1,Southbound,62160
38080,B,4,KENNEDY/DROP OFFS ONLY,,0,165B,shp-B-56,1,1,Southbound,85200
3714070,B,1,KENNEDY/DROP OFFS ONLY,,0,245B,shp-B-56,1,1,Southbound,54180
3373100,B,2,KENNEDY/DROP OFFS ONLY,,0,547B,shp-B-56,1,1,Southbound,56880
654020,B,3,KENNEDY/DROP OFFS ONLY,,0,141B,shp-B-56,1,1,Southbound,39540
1242090,B,6,KENNEDY/DROP OFFS ONLY,,0,441B,shp-B-56,1,1,Southbound,63600
1884100,B,2,KENNEDY/DROP OFFS ONLY,,0,557B,shp-B-56,1,1,Southbound,72600
1892020,B,3,KENNEDY/DROP OFFS ONLY,,0,136B,shp-B-56,1,1,Southbound,36840
4219080,B,4,KENNEDY/DROP OFFS ONLY,,0,157B,shp-B-56,1,1,Southbound,72000
1418010,B,5,KENNEDY/DROP OFFS ONLY,,0,338B,shp-B-56,1,1,Southbound,51000
2329010,B,5,KENNEDY/DROP OFFS ONLY,,0,346B,shp-B-56,1,1,Southbound,74400
4549070,B,1,KENNEDY/DROP OFFS ONLY,,0,259B,shp-B-56,1,1,Southbound,83400
237100,B,2,KENNEDY/DROP OFFS ONLY,,0,540B,shp-B-56,1,1,Southbound,37920
3923010,B,5,KENNEDY/DROP OFFS ONLY,,0,348B,shp-B-56,1,1,Southbound,84900
1787070,B,1,KENNEDY/DROP OFFS ONLY,,0,240B,shp-B-56,1,1,Southbound,37920
196020,B,3,KENNEDY/DROP OFFS ONLY,,0,148B,shp-B-56,1,1,Southbound,55860
3310080,B,4,KENNEDY/DROP OFFS ONLY,,0,139B,shp-B-56,1,1,Southbound,40440
4121100,B,2,KENNEDY/DROP OFFS ONLY,,0,545B,shp-B-56,1,1,Southbound,54180
2581100,B,2,KENNEDY/DROP OFFS ONLY,,0,552B,shp-B-56,1,1,Southbound,68580
2404080,B,4,KENNEDY/DROP OFFS ONLY,,0,162B,shp-B-56,1,1,Southbound,70200
3116100,B,2,KENNEDY/DROP OFFS ONLY,,0,558B,shp-B-56,1,1,Southbound,74400
2193100,B,2,KENNEDY/DROP OFFS ONLY,,0,543B,shp-B-56,1,1,Southbound,52380
3659100,B,2,KENNEDY/DROP OFFS ONLY,,0,538B,shp-B-56,1,1,Southbound,42480
1169020,B,3,KENNEDY/DROP OFFS ONLY,,0,140B,shp-B-56,1,1,Southbound,45900
2726070,B,1,KENNEDY/DROP OFFS ONLY,,0,242B,shp-B-56,1,1,Southbound,51480
850090,B,6,KENNEDY/DROP OFFS ONLY,,0,445B,shp-B-56,1,1,Southbound,72600
4163080,B,4,KENNEDY/DROP OFFS ONLY,,0,151B,shp-B-56,1,1,Southbound,58560
2354070,B,1,KENNEDY/DROP OFFS ONLY,,0,241B,shp-B-56,1,1,Southbound,46980
4391100,B,2,KENNEDY/DROP OFFS ONLY,,0,534B,shp-B-56,1,1,Southbound,36120
1424080,B,4,KENNEDY/DROP OFFS ONLY,,0,138B,shp-B-56,1,1,Southbound,35940
4567020,B,3,KENNEDY/DROP OFFS ONLY,,0,163B,shp-B-56,1,1,Southbound,74700
754100,B,2,KENNEDY/DROP OFFS ONLY,,0,531B,shp-B-56,1,1,Southbound,28980
4175070,B,1,KENNEDY/DROP OFFS ONLY,,0,247B,shp-B-56,1,1,Southbound,56880
1634020,B,3,KENNEDY/DROP OFFS ONLY,,0,146B,shp-B-56,1,1,Southbound,53160
4481080,B,4,KENNEDY/DROP OFFS ONLY,,0,144B,shp-B-56,1,1,Southbound,51360
3948010,B,5,KENNEDY/DROP OFFS ONLY,,0,334B,shp-B-56,1,1,Southbound,34740
4007020,B,3,KENNEDY/DROP OFFS ONLY,,0,137B,shp-B-56,1,1,Southbound,38640
1686070,B,1,KENNEDY/DROP OFFS ONLY,,0,246B,shp-B-56,1,1,Southbound,55980
400020,B,3,KENNEDY/DROP OFFS ONLY,,0,158B,shp-B-56,1,1,Southbound,72900
3421070,B,1,KENNEDY/DROP OFFS ONLY,,0,258B,shp-B-56,1,1,Southbound,74400
4771010,B,5,KENNEDY/DROP OFFS ONLY,,0,336B,shp-B-56,1,1,Southbound,45600
4258010,B,5,KENNEDY/DROP OFFS ONLY,,0,343B,shp-B-56,1,1,Southbound,69000
3221100,B,2,KENNEDY/DROP OFFS ONLY,,0,553B,shp-B-56,1,1,Southbound,69480
330090,B,6,KENNEDY/DROP OFFS ONLY,,0,443B,shp-B-56,1,1,Southbound,69000
3310020,B,3,KENNEDY/DROP OFFS ONLY,,0,139B,shp-B-56,1,1,Southbound,40440
564070,B,1,KENNEDY/DROP OFFS ONLY,,0,233B,shp-B-56,1,1,Southbound,30780
196080,B,4,KENNEDY/DROP OFFS ONLY,,0,148B,shp-B-56,1,1,Southbound,55860
2404020,B,3,KENNEDY/DROP OFFS ONLY,,0,162B,shp-B-56,1,1,Southbound,70200
895080,B,4,KENNEDY/DROP OFFS ONLY,,0,145B,shp-B-56,1,1,Southbound,44100
3837010,B,5,KENNEDY/DROP OFFS ONLY,,0,341B,shp-B-56,1,1,Southbound,63600
2528100,B,2,KENNEDY/DROP OFFS ONLY,,0,539B,shp-B-56,1,1,Southbound,41580
4350090,B,6,KENNEDY/DROP OFFS ONLY,,0,447B,shp-B-56,1,1,Southbound,83400
3729010,B,5,KENNEDY/DROP OFFS ONLY,,0,332B,shp-B-56,1,1,Southbound,33000
4237020,B,3,KENNEDY/DROP OFFS ONLY,,0,142B,shp-B-56,1,1,Southbound,41340
2966020,B,3,KENNEDY/DROP OFFS ONLY,,0,154B,shp-B-56,1,1,Southbound,67500
4726100,B,2,KENNEDY/DROP OFFS ONLY,,0,559B,shp-B-56,1,1,Southbound,83400
4326070,B,1,KENNEDY/DROP OFFS ONLY,,0,260B,shp-B-56,1,1,Southbound,84900
2310020,B,3,KENNEDY/DROP OFFS ONLY,,0,143B,shp-B-56,1,1,Southbound,42240
1018100,B,2,KENNEDY/DROP OFFS ONLY,,0,536B,shp-B-56,1,1,Southbound,38820
3048100,B,2,KENNEDY/DROP OFFS ONLY,,0,546B,shp-B-56,1,1,Southbound,55980
1639080,B,4,KENNEDY/DROP OFFS ONLY,,0,152B,shp-B-56,1,1,Southbound,60360
3137010,B,5,KENNEDY/DROP OFFS ONLY,,0,339B,shp-B-56,1,1,Southbound,58200
3100,B,2,KENNEDY/DROP OFFS ONLY,,0,550B,shp-B-56,1,1,Southbound,63180
3349080,B,4,KENNEDY/DROP OFFS ONLY,,0,131B,shp-B-56,1,1,Southbound,31440
1308020,B,3,KENNEDY/DROP OFFS ONLY,,0,166B,shp-B-56,1,1,Southbound,86700
4237080,B,4,KENNEDY/DROP OFFS ONLY,,0,142B,shp-B-56,1,1,Southbound,41340
1892080,B,4,KENNEDY/DROP OFFS ONLY,,0,136B,shp-B-56,1,1,Southbound,36840
94020,B,3,KENNEDY/DROP OFFS ONLY,,0,133B,shp-B-56,1,1,Southbound,34140
4720090,B,6,KENNEDY/DROP OFFS ONLY,,0,431B,shp-B-56,1,1,Southbound,29400
1169080,B,4,KENNEDY/DROP OFFS ONLY,,0,140B,shp-B-56,1,1,Southbound,45900
2791070,B,1,KENNEDY/DROP OFFS ONLY,,0,251B,shp-B-56,1,1,Southbound,67680
2629080,B,4,KENNEDY/DROP OFFS ONLY,,0,150B,shp-B-56,1,1,Southbound,57660
4750100,B,2,KENNEDY/DROP OFFS ONLY,,0,548B,shp-B-56,1,1,Southbound,57780
3799070,B,1,KENNEDY/DROP OFFS ONLY,,0,235B,shp-B-56,1,1,Southbound,37020
2476070,B,1,KENNEDY/DROP OFFS ONLY,,0,248B,shp-B-56,1,1,Southbound,57780
2611100,B,2,KENNEDY/DROP OFFS ONLY,,0,549B,shp-B-56,1,1,Southbound,58680
1919090,B,6,KENNEDY/DROP OFFS ONLY,,0,439B,shp-B-56,1,1,Southbound,58200
3592010,B,5,KENNEDY/DROP OFFS ONLY,,0,340B,shp-B-56,1,1,Southbound,52800
38020,B,3,KENNEDY/DROP OFFS ONLY,,0,165B,shp-B-56,1,1,Southbound,85200
2966080,B,4,KENNEDY/DROP OFFS ONLY,,0,154B,shp-B-56,1,1,Southbound,67500
3216080,B,4,KENNEDY/DROP OFFS ONLY,,0,159B,shp-B-56,1,1,Southbound,73800
2088080,B,4,KENNEDY/DROP OFFS ONLY,,0,164B,shp-B-56,1,1,Southbound,76260
2318090,B,6,KENNEDY/DROP OFFS ONLY,,0,437B,shp-B-56,1,1,Southbound,47400
3163010,B,5,KENNEDY/DROP OFFS ONLY,,0,347B,shp-B-56,1,1,Southbound,83400
3073100,B,2,KENNEDY/DROP OFFS ONLY,,0,560B,shp-B-56,1,1,Southbound,84900
910080,B,4,NORTHPORT,,1,160B,shp-B-01,1,1,Northbound,63480
903090,B,6,NORTHPORT,,1,441B,shp-B-01,1,1,Northbound,60660
4194080,B,4,NORTHPORT,,1,156B,shp-B-01,1,1,Northbound,68160
370100,B,2,NORTHPORT,,1,547B,shp-B-01,1,1,Northbound,45900
3661090,B,6,NORTHPORT,,1,442B,shp-B-01,1,1,Northbound,53460
4166010,B,5,NORTHPORT,,1,341B,shp-B-01,1,1,Northbound,51660
2848080,B,4,NORTHPORT,,1,141B,shp-B-01,1,1,Northbound,36540
1461100,B,2,NORTHPORT,,1,532B,shp-B-01,1,1,Northbound,30060
4489080,B,4,NORTHPORT,,1,147B,shp-B-01,1,1,Northbound,51660
1147070,B,1,NORTHPORT,,1,255B,shp-B-01,1,1,Northbound,61140
603020,B,3,NORTHPORT,,1,166B,shp-B-01,1,1,Northbound,77040
697010,B,5,NORTHPORT,,1,336B,shp-B-01,1,1,Northbound,35640
480070,B,1,NORTHPORT,,1,248B,shp-B-01,1,1,Northbound,54840
616100,B,2,NORTHPORT,,1,539B,shp-B-01,1,1,Northbound,38760
4989010,B,5,NORTHPORT,,1,344B,shp-B-01,1,1,Northbound,68040
4404080,B,4,NORTHPORT,,1,139B,shp-B-01,1,1,Northbound,29220
1638080,B,4,NORTHPORT,,1,168B,shp-B-01,1,1,Northbound,80640
2956080,B,4,NORTHPORT,,1,153B,shp-B-01,1,1,Northbound,50760
4064010,B,5,NORTHPORT,,1,335B,shp-B-01,1,1,Northbound,33840
1129080,B,4,NORTHPORT,,1,149B,shp-B-01,1,1,Northbound,45480
4993080,B,4,NORTHPORT,,1,164B,shp-B-01,1,1,Northbound,73380
4489020,B,3,NORTHPORT,,1,147B,shp-B-01,1,1,Northbound,51660
1777080,B,4,NORTHPORT,,1,150B,shp-B-01,1,1,Northbound,46380
1513090,B,6,NORTHPORT,,1,437B,shp-B-01,1,1,Northbound,37440
3281010,B,5,NORTHPORT,,1,350B,shp-B-01,1,1,Northbound,78960
323020,B,3,NORTHPORT,,1,140B,shp-B-01,1,1,Northbound,34740
4265070,B,1,NORTHPORT,,1,249B,shp-B-01,1,1,Northbound,47640
2170020,B,3,NORTHPORT,,1,133B,shp-B-01,1,1,Northbound,22920
2399100,B,2,NORTHPORT,,1,538B,shp-B-01,1,1,Northbound,39660
2549090,B,6,NORTHPORT,,1,433B,shp-B-01,1,1,Northbound,28680
15080,B,4,NORTHPORT,,1,131B,shp-B-01,1,1,Northbound,21000
3375020,B,3,NORTHPORT,,1,155B,shp-B-01,1,1,Northbound,57900
1024070,B,1,NORTHPORT,,1,243B,shp-B-01,1,1,Northbound,41460
1926090,B,6,NORTHPORT,,1,438B,shp-B-01,1,1,Northbound,39180
1337020,B,3,NORTHPORT,,1,144B,shp-B-01,1,1,Northbound,40140
1337080,B,4,NORTHPORT,,1,144B,shp-B-01,1,1,Northbound,40140
3607100,B,2,NORTHPORT,,1,548B,shp-B-01,1,1,Northbound,46740
1753090,B,6,NORTHPORT,,1,448B,shp-B-01,1,1,Northbound,75360
3438080,B,4,NORTHPORT,,1,136B,shp-B-01,1,1,Northbound,25620
2481100,B,2,NORTHPORT,,1,540B,shp-B-01,1,1,Northbound,35220
290010,B,5,NORTHPORT,,1,333B,shp-B-01,1,1,Northbound,28680
367080,B,4,NORTHPORT,,1,149B,shp-B-01,1,1,Northbound,53460
3147100,B,2,NORTHPORT,,1,553B,shp-B-01,1,1,Northbound,58440
3630100,B,2,NORTHPORT,,1,534B,shp-B-01,1,1,Northbound,25080
4794080,B,4,NORTHPORT,,1,166B,shp-B-01,1,1,Northbound,84120
5001090,B,6,NORTHPORT,,1,439B,shp-B-01,1,1,Northbound,46260
2441100,B,2,NORTHPORT,,1,546B,shp-B-01,1,1,Northbound,45060
3317010,B,5,NORTHPORT,,1,341B,shp-B-01,1,1,Northbound,60660
2453070,B,1,NORTHPORT,,1,247B,shp-B-01,1,1,Northbound,53940
2289070,B,1,NORTHPORT,,1,247B,shp-B-01,1,1,Northbound,45900
2567070,B,1,NORTHPORT,,1,236B,shp-B-01,1,1,Northbound,36120
501090,B,6,NORTHPORT,,1,447B,shp-B-01,1,1,Northbound,80760
821100,B,2,NORTHPORT,,1,537B,shp-B-01,1,1,Northbound,37860
423020,B,3,NORTHPORT,,1,145B,shp-B-01,1,1,Northbound,41040
1811080,B,4,NORTHPORT,,1,151B,shp-B-01,1,1,Northbound,55200
1949070,B,1,NORTHPORT,,1,240B,shp-B-01,1,1,Northbound,35220
4527100,B,2,NORTHPORT,,1,534B,shp-B-01,1,1,Northbound,33420
2530010,B,5,NORTHPORT,,1,342B,shp-B-01,1,1,Northbound,53460
2564090,B,6,NORTHPORT,,1,431B,shp-B-01,1,1,Northbound,26880
1553100,B,2,NORTHPORT,,1,543B,shp-B-01,1,1,Northbound,49440
3288090,B,6,NORTHPORT,,1,444B,shp-B-01,1,1,Northbound,58860
3407010,B,5,NORTHPORT,,1,336B,shp-B-01,1,1,Northbound,42780
1970020,B,3,NORTHPORT,,1,165B,shp-B-01,1,1,Northbound,82620
3371100,B,2,NORTHPORT,,1,549B,shp-B-01,1,1,Northbound,55740
3774070,B,1,NORTHPORT,,1,254B,shp-B-01,1,1,Northbound,59340
166070,B,1,NORTHPORT,,1,241B,shp-B-01,1,1,Northbound,44160
4028020,B,3,NORTHPORT,,1,154B,shp-B-01,1,1,Northbound,56100
4085020,B,3,NORTHPORT,,1,135B,shp-B-01,1,1,Northbound,30120
873020,B,3,NORTHPORT,,1,161B,shp-B-01,1,1,Northbound,65400
1129020,B,3,NORTHPORT,,1,149B,shp-B-01,1,1,Northbound,45480
134020,B,3,NORTHPORT,,1,135B,shp-B-01,1,1,Northbound,22260
3428100,B,2,NORTHPORT,,1,550B,shp-B-01,1,1,Northbound,60240
3505010,B,5,NORTHPORT,,1,333B,shp-B-01,1,1,Northbound,21480
4604070,B,1,NORTHPORT,,1,253B,shp-B-01,1,1,Northbound,58440
3375080,B,4,NORTHPORT,,1,155B,shp-B-01,1,1,Northbound,57900
4953100,B,2,NORTHPORT,,1,551B,shp-B-01,1,1,Northbound,56640
1485070,B,1,NORTHPORT,,1,238B,shp-B-01,1,1,Northbound,32520
1777020,B,3,NORTHPORT,,1,150B,shp-B-01,1,1,Northbound,46380
3591020,B,3,NORTHPORT,,1,147B,shp-B-01,1,1,Northbound,43680
590070,B,1,NORTHPORT,,1,255B,shp-B-01,1,1,Northbound,68520
463020,B,3,NORTHPORT,,1,137B,shp-B-01,1,1,Northbound,35640
4312090,B,6,NORTHPORT,,1,435B,shp-B-01,1,1,Northbound,40980
2170080,B,4,NORTHPORT,,1,133B,shp-B-01,1,1,Northbound,22920
1538080,B,4,NORTHPORT,,1,167B,shp-B-01,1,1,Northbound,78840
934070,B,1,NORTHPORT,,1,234B,shp-B-01,1,1,Northbound,25080
661090,B,6,NORTHPORT,,1,433B,shp-B-01,1,1,Northbound,21480
1647080,B,4,NORTHPORT,,1,159B,shp-B-01,1,1,Northbound,70920
3758100,B,2,NORTHPORT,,1,553B,shp-B-01,1,1,Northbound,66720
4278100,B,2,NORTHPORT,,1,549B,shp-B-01,1,1,Northbound,47640
1483020,B,3,NORTHPORT,,1,143B,shp-B-01,1,1,Northbound,39240
3415070,B,1,NORTHPORT,,1,231B,shp-B-01,1,1,Northbound,19680
477070,B,1,NORTHPORT,,1,248B,shp-B-01,1,1,Northbound,46740
4328090,B,6,NORTHPORT,,1,437B,shp-B-01,1,1,Northbound,44580
660090,B,6,NORTHPORT,,1,435B,shp-B-01,1,1,Northbound,33840
2334070,B,1,NORTHPORT,,1,257B,shp-B-01,1,1,Northbound,69840
1327080,B,4,NORTHPORT,,1,155B,shp-B-01,1,1,Northbound,66300
2037100,B,2,NORTHPORT,,1,531B,shp-B-01,1,1,Northbound,26460
2089090,B,6,NORTHPORT,,1,446B,shp-B-01,1,1,Northbound,64440
1457100,B,2,NORTHPORT,,1,561B,shp-B-01,1,1,Northbound,77160
3501010,B,5,NORTHPORT,,1,338B,shp-B-01,1,1,Northbound,48060
2204010,B,5,NORTHPORT,,1,338B,shp-B-01,1,1,Northbound,39180
787080,B,4,NORTHPORT,,1,148B,shp-B-01,1,1,Northbound,44580
2593090,B,6,NORTHPORT,,1,440B,shp-B-01,1,1,Northbound,49860
3591080,B,4,NORTHPORT,,1,147B,shp-B-01,1,1,Northbound,43680
1752100,B,2,NORTHPORT,,1,533B,shp-B-01,1,1,Northbound,28260
2955020,B,3,NORTHPORT,,1,133B,shp-B-01,1,1,Northbound,31020
4894070,B,1,NORTHPORT,,1,233B,shp-B-01,1,1,Northbound,21480
2239070,B,1,NORTHPORT,,1,239B,shp-B-01,1,1,Northbound,38760
1398100,B,2,NORTHPORT,,1,541B,shp-B-01,1,1,Northbound,44160
3115020,B,3,NORTHPORT,,1,157B,shp-B-01,1,1,Northbound,60660
3405090,B,6,NORTHPORT,,1,447B,shp-B-01,1,1,Northbound,73440
562080,B,4,NORTHPORT,,1,136B,shp-B-01,1,1,Northbound,33840
131100,B,2,NORTHPORT,,1,545B,shp-B-01,1,1,Northbound,51240
3696080,B,4,NORTHPORT,,1,151B,shp-B-01,1,1,Northbound,47280
558080,B,4,NORTHPORT,,1,152B,shp-B-01,1,1,Northbound,57000
2683070,B,1,NORTHPORT,,1,232B,shp-B-01,1,1,Northbound,23280
1923070,B,1,NORTHPORT,,1,244B,shp-B-01,1,1,Northbound,50340
3195070,B,1,NORTHPORT,,1,249B,shp-B-01,1,1,Northbound,55740
741070,B,1,NORTHPORT,,1,237B,shp-B-01,1,1,Northbound,37860
4919100,B,2,NORTHPORT,,1,557B,shp-B-01,1,1,Northbound,69840
3346100,B,2,NORTHPORT,,1,542B,shp-B-01,1,1,Northbound,40560
4513080,B,4,NORTHPORT,,1,165B,shp-B-01,1,1,Northbound,75240
2414100,B,2,NORTHPORT,,1,533B,shp-B-01,1,1,Northbound,21480
3543080,B,4,NORTHPORT,,1,138B,shp-B-01,1,1,Northbound,24720
813080,B,4,NORTHPORT,,1,159B,shp-B-01,1,1,Northbound,62460
4499020,B,3,NORTHPORT,,1,156B,shp-B-01,1,1,Northbound,59700
4492100,B,2,NORTHPORT,,1,538B,shp-B-01,1,1,Northbound,32520
2211100,B,2,NORTHPORT,,1,542B,shp-B-01,1,1,Northbound,48540
3031090,B,6,NORTHPORT,,1,439B,shp-B-01,1,1,Northbound,55260
4468020,B,3,NORTHPORT,,1,163B,shp-B-01,1,1,Northbound,71820
3834080,B,4,NORTHPORT,,1,140B,shp-B-01,1,1,Northbound,42780
4194020,B,3,NORTHPORT,,1,156B,shp-B-01,1,1,Northbound,68160
4569020,B,3,NORTHPORT,,1,158B,shp-B-01,1,1,Northbound,70020
4009100,B,2,NORTHPORT,,1,536B,shp-B-01,1,1,Northbound,29160
4162010,B,5,NORTHPORT,,1,337B,shp-B-01,1,1,Northbound,44580
3522100,B,2,NORTHPORT,,1,555B,shp-B-01,1,1,Northbound,61140
591090,B,6,NORTHPORT,,1,445B,shp-B-01,1,1,Northbound,62460
1538020,B,3,NORTHPORT,,1,167B,shp-B-01,1,1,Northbound,78840
4582070,B,1,NORTHPORT,,1,237B,shp-B-01,1,1,Northbound,30900
2762010,B,5,NORTHPORT,,1,334B,shp-B-01,1,1,Northbound,32040
2759100,B,2,NORTHPORT,,1,541B,shp-B-01,1,1,Northbound,37020
4274010,B,5,NORTHPORT,,1,345B,shp-B-01,1,1,Northbound,69840
3696020,B,3,NORTHPORT,,1,151B,shp-B-01,1,1,Northbound,47280
3438020,B,3,NORTHPORT,,1,136B,shp-B-01,1,1,Northbound,25620
1970080,B,4,NORTHPORT,,1,165B,shp-B-01,1,1,Northbound,82620
2144010,B,5,NORTHPORT,,1,334B,shp-B-01,1,1,Northbound,25080
726100,B,2,NORTHPORT,,1,556B,shp-B-01,1,1,Northbound,62040
3798020,B,3,NORTHPORT,,1,152B,shp-B-01,1,1,Northbound,49020
3085070,B,1,NORTHPORT,,1,241B,shp-B-01,1,1,Northbound,37020
182100,B,2,NORTHPORT,,1,559B,shp-B-01,1,1,Northbound,80760
4998100,B,2,NORTHPORT,,1,562B,shp-B-01,1,1,Northbound,78960
4028080,B,4,NORTHPORT,,1,154B,shp-B-01,1,1,Northbound,56100
1896080,B,4,NORTHPORT,,1,139B,shp-B-01,1,1,Northbound,37440
2199080,B,4,NORTHPORT,,1,134B,shp-B-01,1,1,Northbound,23820
2420100,B,2,NORTHPORT,,1,543B,shp-B-01,1,1,Northbound,41460
4650070,B,1,NORTHPORT,,1,250B,shp-B-01,1,1,Northbound,52140
4410070,B,1,NORTHPORT,,1,252B,shp-B-01,1,1,Northbound,57540
4404020,B,3,NORTHPORT,,1,139B,shp-B-01,1,1,Northbound,29220
1487070,B,1,NORTHPORT,,1,232B,shp-B-01,1,1,Northbound,30060
319070,B,1,NORTHPORT,,1,243B,shp-B-01,1,1,Northbound,49440
4085080,B,4,NORTHPORT,,1,135B,shp-B-01,1,1,Northbound,30120
3721010,B,5,NORTHPORT,,1,331B,shp-B-01,1,1,Northbound,26880
4441010,B,5,NORTHPORT,,1,339B,shp-B-01,1,1,Northbound,46260
900090,B,6,NORTHPORT,,1,444B,shp-B-01,1,1,Northbound,68040
3444090,B,6,NORTHPORT,,1,431B,shp-B-01,1,1,Northbound,19680
822010,B,5,NORTHPORT,,1,332B,shp-B-01,1,1,Northbound,30480
1638020,B,3,NORTHPORT,,1,168B,shp-B-01,1,1,Northbound,80640
263020,B,3,NORTHPORT,,1,134B,shp-B-01,1,1,Northbound,31920
1005100,B,2,NORTHPORT,,1,552B,shp-B-01,1,1,Northbound,65820
4027070,B,1,NORTHPORT,,1,252B,shp-B-01,1,1,Northbound,65820
928020,B,3,NORTHPORT,,1,132B,shp-B-01,1,1,Northbound,19320
3668020,B,3,NORTHPORT,,1,150B,shp-B-01,1,1,Northbound,54300
3668080,B,4,NORTHPORT,,1,150B,shp-B-01,1,1,Northbound,54300
4903100,B,2,NORTHPORT,,1,558B,shp-B-01,1,1,Northbound,63960
4916100,B,2,NORTHPORT,,1,552B,shp-B-01,1,1,Northbound,57540
3834020,B,3,NORTHPORT,,1,140B,shp-B-01,1,1,Northbound,42780
530100,B,2,NORTHPORT,,1,539B,shp-B-01,1,1,Northbound,31680
2772080,B,4,NORTHPORT,,1,146B,shp-B-01,1,1,Northbound,41940
4491070,B,1,NORTHPORT,,1,251B,shp-B-01,1,1,Northbound,56640
26010,B,5,NORTHPORT,,1,345B,shp-B-01,1,1,Northbound,62460
2956020,B,3,NORTHPORT,,1,153B,shp-B-01,1,1,Northbound,50760
2923080,B,4,NORTHPORT,,1,148B,shp-B-01,1,1,Northbound,52560
557070,B,1,NORTHPORT,,1,259B,shp-B-01,1,1,Northbound,73440
1483080,B,4,NORTHPORT,,1,143B,shp-B-01,1,1,Northbound,39240
795020,B,3,NORTHPORT,,1,157B,shp-B-01,1,1,Northbound,69060
758070,B,1,NORTHPORT,,1,251B,shp-B-01,1,1,Northbound,64920
3986090,B,6,NORTHPORT,,1,449B,shp-B-01,1,1,Northbound,77160
4318070,B,1,NORTHPORT,,1,258B,shp-B-01,1,1,Northbound,63960
4026010,B,5,NORTHPORT,,1,339B,shp-B-01,1,1,Northbound,55260
606100,B,2,NORTHPORT,,1,545B,shp-B-01,1,1,Northbound,43260
2679070,B,1,NORTHPORT,,1,254B,shp-B-01,1,1,Northbound,67620
3616010,B,5,NORTHPORT,,1,331B,shp-B-01,1,1,Northbound,19680
180100,B,2,NORTHPORT,,1,551B,shp-B-01,1,1,Northbound,64920
3108020,B,3,NORTHPORT,,1,142B,shp-B-01,1,1,Northbound,38340
2650070,B,1,NORTHPORT,,1,235B,shp-B-01,1,1,Northbound,34320
252090,B,6,NORTHPORT,,1,446B,shp-B-01,1,1,Northbound,71640
